|urn:cts:greekMusic:mesomedes.1.accent:|,|xml|,|data/editions/prooimion_Invocation/accent.xml|,|l|
|urn:cts:greekMusic:mesomedes.1.meter:|,|xml|,|data/editions/prooimion_Invocation/meter.xml|,|l|
|urn:cts:greekMusic:mesomedes.1.notation:|,|xml|,|data/editions/prooimion_Invocation/notation.xml|,|l|
|urn:cts:greekMusic:mesomedes.1.text:|,|xml|,|data/editions/prooimion_Invocation/text.xml|,|l|
|urn:cts:greekMusic:mesomedes.1.normalized:|,|xml|,|data/editions/prooimion_Invocation/normalized.xml|,|l|
|urn:cts:greekMusic:mesomedes.2.accent:|,|xml|,|data/editions/prooimion_To_Calliope/accent.xml|,|l|
|urn:cts:greekMusic:mesomedes.2.meter:|,|xml|,|data/editions/prooimion_To_Calliope/meter.xml|,|l|
|urn:cts:greekMusic:mesomedes.2.notation:|,|xml|,|data/editions/prooimion_To_Calliope/notation.xml|,|l|
|urn:cts:greekMusic:mesomedes.2.text:|,|xml|,|data/editions/prooimion_To_Calliope/text.xml|,|l|
|urn:cts:greekMusic:mesomedes.2.normalized:|,|xml|,|data/editions/prooimion_To_Calliope/normalized.xml|,|l|
|urn:cts:greekMusic:mesomedes.4.text:|,|xml|,|data/editions/hymn_To_Helios/text.xml|,|l|
|urn:cts:greekMusic:mesomedes.4.normalized:|,|xml|,|data/editions/hymn_To_Helios/normalized.xml|,|l|
|urn:cts:greekMusic:mesomedes.4.notation:|,|xml|,|data/editions/hymn_To_Helios/notation.xml|,|l|
|urn:cts:greekMusic:mesomedes.4.accent:|,|xml|,|data/editions/hymn_To_Helios/accent.xml|,|l|
|urn:cts:greekMusic:mesomedes.4.meter:|,|xml|,|data/editions/hymn_To_Helios/meter.xml|,|l|
|urn:cts:greekMusic:mesomedes.5.text:|,|xml|,|data/editions/hymn_To_Nemesis/text.xml|,|l|
|urn:cts:greekMusic:mesomedes.5.normalized:|,|xml|,|data/editions/hymn_To_Nemesis/normalized.xml|,|l|
|urn:cts:greekMusic:mesomedes.5.notation:|,|xml|,|data/editions/hymn_To_Nemesis/notation.xml|,|l|
|urn:cts:greekMusic:mesomedes.5.accent:|,|xml|,|data/editions/hymn_To_Nemesis/accent.xml|,|l|
|urn:cts:greekMusic:mesomedes.5.meter:|,|xml|,|data/editions/hymn_To_Nemesis/meter.xml|,|l|
|urn:cts:greekMusic:seikilos.1.text:|,|xml|,|data/editions/seikilos_Epitaph/text.xml|,|l|
|urn:cts:greekMusic:seikilos.1.normalized:|,|xml|,|data/editions/seikilos_Epitaph/normalized.xml|,|l|
|urn:cts:greekMusic:seikilos.1.notation:|,|xml|,|data/editions/seikilos_Epitaph/notation.xml|,|l|
|urn:cts:greekMusic:seikilos.1.accent:|,|xml|,|data/editions/seikilos_Epitaph/accent.xml|,|l|
|urn:cts:greekMusic:seikilos.1.meter:|,|xml|,|data/editions/seikilos_Epitaph/meter.xml|,|l|
|urn:cts:greekMusic:delphicHymn.1.text:|,|xml|,|data/editions/delphic_Hymn_Athenaeus/text.xml|,|div/l|
|urn:cts:greekMusic:delphicHymn.1.notation:|,|xml|,|data/editions/delphic_Hymn_Athenaeus/notation.xml|,|div/l|
|urn:cts:greekMusic:delphicHymn.1.accent:|,|xml|,|data/editions/delphic_Hymn_Athenaeus/accent.xml|,|div/l|
|urn:cts:greekMusic:delphicHymn.1.meter:|,|xml|,|data/editions/delphic_Hymn_Athenaeus/meter.xml|,|div/l|
|urn:cts:greekMusic:delphicHymn.1.normalized:|,|xml|,|data/editions/delphic_Hymn_Athenaeus/normalized.xml|,|div/l|
|urn:cts:greekMusic:delphicHymn.2.text:|,|xml|,|data/editions/delphic_Hymn_Limenius/text.xml|,|div/l|
|urn:cts:greekMusic:delphicHymn.2.notation:|,|xml|,|data/editions/delphic_Hymn_Limenius/notation.xml|,|div/l|
|urn:cts:greekMusic:delphicHymn.2.accent:|,|xml|,|data/editions/delphic_Hymn_Limenius/accent.xml|,|div/l|
|urn:cts:greekMusic:delphicHymn.2.meter:|,|xml|,|data/editions/delphic_Hymn_Limenius/meter.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.1.text:|,|xml|,|data/editions/epiphany_Of_Achilles/text.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.1.notation:|,|xml|,|data/editions/epiphany_Of_Achilles/notation.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.1.accent:|,|xml|,|data/editions/epiphany_Of_Achilles/accent.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.1.meter:|,|xml|,|data/editions/epiphany_Of_Achilles/meter.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.2.text:|,|xml|,|data/editions/prophecy/text.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.2.notation:|,|xml|,|data/editions/prophecy/notation.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.2.accent:|,|xml|,|data/editions/prophecy/accent.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.2.meter:|,|xml|,|data/editions/prophecy/meter.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.3.text:|,|xml|,|data/editions/return_Of_Orestes/text.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.3.notation:|,|xml|,|data/editions/return_Of_Orestes/notation.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.3.accent:|,|xml|,|data/editions/return_Of_Orestes/accent.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.3.meter:|,|xml|,|data/editions/return_Of_Orestes/meter.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.4.text:|,|xml|,|data/editions/hymn_To_Trinity/text.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.4.notation:|,|xml|,|data/editions/hymn_To_Trinity/notation.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.4.accent:|,|xml|,|data/editions/hymn_To_Trinity/accent.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.4.meter:|,|xml|,|data/editions/hymn_To_Trinity/meter.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.5.text:|,|xml|,|data/editions/paean/text.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.5.notation:|,|xml|,|data/editions/paean/notation.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.5.accent:|,|xml|,|data/editions/paean/accent.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.5.meter:|,|xml|,|data/editions/paean/meter.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.6.text:|,|xml|,|data/editions/berlin_51/text.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.6.notation:|,|xml|,|data/editions/berlin_51/notation.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.6.accent:|,|xml|,|data/editions/berlin_51/accent.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.6.meter:|,|xml|,|data/editions/berlin_51/meter.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.7.text:|,|xml|,|data/editions/berlin_52/text.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.7.notation:|,|xml|,|data/editions/berlin_52/notation.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.7.accent:|,|xml|,|data/editions/berlin_52/accent.xml|,|div/l|
|urn:cts:greekMusic:papyrusFragments.7.meter:|,|xml|,|data/editions/berlin_52/meter.xml|,|div/l|
|urn:cts:greekMusic:mesomedes.17.text:|,|xml|,|data/editions/hymn_To_Isis/meter.xml|,|div/l|
|urn:cts:greekMusic:mesomedes.17.normalized:|,|xml|,|data/editions/hymn_To_Isis/normalized.xml|,|div/l|
|urn:cts:greekMusic:mesomedes.17.notation:|,|xml|,|data/editions/hymn_To_Isis/notation.xml|,|div/l|
|urn:cts:greekMusic:mesomedes.17.accent:|,|xml|,|data/editions/hymn_To_Isis/accent.xml|,|div/l|
|urn:cts:greekMusic:mesomedes.17.meter:|,|xml|,|data/editions/hymn_To_Isis/meter.xml|,|div/l|
